"slider_crank_v2"

"Time      "	".JOINT_3.Element_Force.X"	".JOINT_3.Element_Force.Y"	".JOINT_3.Element_Force.Mag"
3.065000e+00	-5.300890e+00	-9.593514e-01	5.387002e+00
3.066000e+00	-5.313672e+00	-9.847626e-01	5.404152e+00
3.067000e+00	-5.326974e+00	-1.010202e+00	5.421915e+00
3.068000e+00	-5.341503e+00	-1.037747e+00	5.441377e+00
3.069000e+00	-6.832114e+00	-1.789353e+00	7.062547e+00
3.070000e+00	-3.318734e+00	-6.825082e-02	3.319455e+00
3.071000e+00	-3.327972e+00	-1.039644e-01	3.329614e+00
3.072000e+00	-3.470541e+00	-1.868753e-01	3.475585e+00
3.073000e+00	-3.522050e+00	-2.374188e-01	3.530058e+00
3.074000e+00	-3.638814e+00	-3.116703e-01	3.652151e+00
3.075000e+00	-3.711469e+00	-3.699886e-01	3.729878e+00
3.076000e+00	-3.815735e+00	-4.401291e-01	3.841046e+00
3.077000e+00	-3.898649e+00	-5.024797e-01	3.930908e+00
3.078000e+00	-3.996614e+00	-5.706559e-01	4.037159e+00
3.079000e+00	-4.084093e+00	-6.350010e-01	4.133172e+00
3.080000e+00	-4.178441e+00	-7.021250e-01	4.237029e+00
3.081000e+00	-4.267376e+00	-7.672818e-01	4.335814e+00
3.082000e+00	-4.359083e+00	-8.336329e-01	4.438086e+00
3.083000e+00	-4.447648e+00	-8.988364e-01	4.537569e+00
3.084000e+00	-4.536863e+00	-9.643655e-01	4.638230e+00
3.085000e+00	-4.623861e+00	-1.029046e+00	4.736990e+00
3.086000e+00	-4.710338e+00	-1.093529e+00	4.835611e+00
3.087000e+00	-4.794872e+00	-1.157201e+00	4.932541e+00
3.088000e+00	-4.878175e+00	-1.220314e+00	5.028498e+00
3.089000e+00	-4.959494e+00	-1.282518e+00	5.122643e+00
3.090000e+00	-5.039085e+00	-1.343874e+00	5.215209e+00
3.090279e+00	-7.376273e+00	-2.684664e+00	7.849638e+00
3.091000e+00	-9.443608e+00	-3.539590e+00	1.008516e+01
3.092000e+00	-8.081500e+00	-3.005028e+00	8.622113e+00
3.093000e+00	-8.112644e+00	-3.036819e+00	8.662405e+00
3.094000e+00	-8.175084e+00	-3.077063e+00	8.735005e+00
3.095000e+00	-8.132526e+00	-3.082341e+00	8.697057e+00
3.096000e+00	-8.154172e+00	-3.104933e+00	8.725316e+00
3.097000e+00	-8.158006e+00	-3.120434e+00	8.734425e+00
3.098000e+00	-8.152004e+00	-3.128586e+00	8.731736e+00
3.099000e+00	-8.139464e+00	-3.137665e+00	8.723291e+00
3.100000e+00	-8.099059e+00	-3.129558e+00	8.682678e+00
3.101000e+00	-8.106010e+00	-3.147367e+00	8.695592e+00
3.102000e+00	-8.056529e+00	-3.132399e+00	8.644050e+00
3.103000e+00	-8.016238e+00	-3.121532e+00	8.602560e+00
3.103560e+00	6.243848e+02	3.554577e+02	7.184752e+02
3.103882e+00	-7.907907e+00	-3.083563e+00	8.487836e+00
3.104000e+00	-7.885459e+00	-3.073422e+00	8.463237e+00
3.105000e+00	-7.870934e+00	-3.077444e+00	8.451169e+00
3.106000e+00	-7.800925e+00	-3.053086e+00	8.377098e+00
3.107000e+00	-7.821215e+00	-3.071938e+00	8.402869e+00
3.108000e+00	-7.743881e+00	-3.042210e+00	8.320020e+00
3.108470e+00	1.884988e+02	1.091542e+02	2.178220e+02
3.108840e+00	-7.566743e+00	-2.969398e+00	8.128526e+00
3.109000e+00	-7.666885e+00	-3.016910e+00	8.239106e+00
3.110000e+00	-7.593537e+00	-2.991885e+00	8.161689e+00
3.111000e+00	-7.539676e+00	-2.974015e+00	8.105028e+00
3.112000e+00	-7.466004e+00	-2.949290e+00	8.027423e+00
3.113000e+00	-7.432225e+00	-2.941000e+00	7.992962e+00
3.114000e+00	-7.297099e+00	-2.883090e+00	7.846009e+00
3.115000e+00	-7.386113e+00	-2.931594e+00	7.946628e+00
3.115619e+00	2.002411e+01	1.288552e+01	2.381179e+01
3.116000e+00	3.553577e+01	2.184858e+01	4.171512e+01
3.116333e+00	-7.240867e+00	-2.870611e+00	7.789131e+00
3.117000e+00	-7.214544e+00	-2.861416e+00	7.761272e+00
3.117750e+00	-1.951273e+00	1.649104e-01	1.958229e+00
3.118000e+00	-6.025029e+00	-2.173211e+00	6.404984e+00
3.118444e+00	-6.243202e+00	-2.311817e+00	6.657482e+00
3.119000e+00	-5.274727e+00	-1.761127e+00	5.560963e+00
3.120000e+00	1.023888e+00	1.874381e+00	2.135802e+00
3.121000e+00	3.795541e-01	1.493749e+00	1.541216e+00
3.122000e+00	-6.795250e+00	-2.683633e+00	7.305977e+00
3.123000e+00	-6.713684e+00	-2.647835e+00	7.216964e+00
3.124000e+00	-6.621026e+00	-2.605925e+00	7.115394e+00
3.125000e+00	-6.539969e+00	-2.568540e+00	7.026278e+00
3.126000e+00	-6.417958e+00	-2.511161e+00	6.891742e+00
3.126784e+00	-6.839604e+00	-2.696773e+00	7.352058e+00
3.127000e+00	-6.036513e+00	-2.332344e+00	6.471423e+00
3.128000e+00	-6.455392e+00	-2.525197e+00	6.931718e+00
3.129000e+00	-6.154534e+00	-2.383003e+00	6.599772e+00
3.129376e+00	1.890829e+02	1.107817e+02	2.191459e+02
3.129669e+00	1.009533e+01	7.085848e+00	1.233389e+01
3.130000e+00	-6.090515e+00	-2.350486e+00	6.528335e+00
3.131000e+00	-5.212543e-01	8.824467e-01	1.024899e+00
3.131850e+00	-7.670480e-01	7.325393e-01	1.060649e+00
3.132000e+00	-1.069772e+00	5.424327e-01	1.199435e+00
3.133000e+00	-1.936355e+00	4.930203e-02	1.936982e+00
3.134000e+00	-2.159086e+00	-1.016462e-01	2.161477e+00
3.135000e+00	-2.410333e+00	-2.608398e-01	2.424406e+00
3.136000e+00	-5.376115e+00	-2.002274e+00	5.736874e+00
3.137000e+00	-5.399517e+00	-2.007901e+00	5.760768e+00
3.138000e+00	-5.488511e+00	-2.042228e+00	5.856146e+00
3.139000e+00	-5.227946e+00	-1.917940e+00	5.568655e+00
3.139356e+00	-5.425249e+00	-2.003771e+00	5.783461e+00
3.140000e+00	-5.268070e+00	-1.928759e+00	5.610051e+00
3.140425e+00	1.997622e+01	1.251537e+01	2.357295e+01
3.140808e+00	1.216673e+01	8.033147e+00	1.457946e+01
3.141000e+00	-4.992666e+00	-1.798374e+00	5.306681e+00
3.141333e+00	2.302573e+00	2.379748e+00	3.311351e+00
3.141667e+00	-4.950708e+00	-1.775094e+00	5.259322e+00
3.141932e+00	1.337774e+00	1.809404e+00	2.250240e+00
3.142000e+00	3.722912e-01	1.257095e+00	1.311064e+00
3.142470e+00	-2.578394e-01	8.967985e-01	9.331285e-01
3.142735e+00	-9.079366e-01	5.286613e-01	1.050634e+00
3.143000e+00	-3.113316e+00	-7.271937e-01	3.197116e+00
3.143354e+00	-2.066372e+00	-1.417443e-01	2.071228e+00
3.143677e+00	-1.781104e+00	1.196802e-02	1.781144e+00
3.144000e+00	1.081324e+00	1.636257e+00	1.961275e+00
3.144458e+00	-3.969748e+00	-1.318410e+00	4.182954e+00
3.144732e+00	-1.611168e+00	1.114377e-01	1.615017e+00
3.145000e+00	-2.890403e+00	-6.361609e-01	2.959583e+00
3.145445e+00	-4.317806e+00	-1.468928e+00	4.560833e+00
3.146000e+00	2.374101e-01	1.128090e+00	1.152801e+00
3.146349e+00	1.535241e+00	1.854108e+00	2.407214e+00
3.146674e+00	7.039942e-01	1.379225e+00	1.548506e+00
3.147000e+00	-9.153525e-01	4.622948e-01	1.025469e+00
3.147491e+00	-1.344623e+00	2.135470e-01	1.361474e+00
3.147745e+00	-2.851980e+00	-6.454188e-01	2.924099e+00
3.148000e+00	-2.665073e+00	-5.298057e-01	2.717225e+00
3.149000e+00	-2.291950e+00	-3.404518e-01	2.317098e+00
3.150000e+00	1.972638e+00	2.000467e+00	2.809478e+00
3.150634e+00	4.611949e+00	3.657486e+00	5.886209e+00
3.151000e+00	1.964830e+00	2.035963e+00	2.829447e+00
3.151326e+00	-3.135676e+00	-8.457864e-01	3.247741e+00
3.151663e+00	-1.961266e+00	-1.882659e-01	1.970284e+00
3.152000e+00	-9.854236e-01	3.527183e-01	1.046650e+00
3.152721e+00	-3.317580e+00	-9.847246e-01	3.460638e+00
3.153000e+00	-2.365577e+00	-3.774352e-01	2.395500e+00
3.153624e+00	-1.270899e+00	1.600389e-01	1.280941e+00
3.153916e+00	-1.917755e+00	-1.920569e-01	1.927349e+00
3.154000e+00	1.936678e-01	9.559147e-01	9.753515e-01
3.154445e+00	-1.294304e+00	1.326126e-01	1.301080e+00
3.155000e+00	-7.503958e-01	4.281949e-01	8.639808e-01
3.156000e+00	9.291360e+00	5.919539e+00	1.101682e+01
3.156633e+00	3.927238e+00	2.968087e+00	4.922676e+00
3.157000e+00	3.867371e+00	2.919579e+00	4.845669e+00
3.157677e+00	3.731919e+00	2.841510e+00	4.690566e+00
3.158000e+00	3.745043e+00	2.824354e+00	4.690664e+00
3.159000e+00	3.608724e+00	2.726070e+00	4.522648e+00
3.160000e+00	3.517045e+00	2.648682e+00	4.402854e+00
3.160250e+00	-2.190475e+00	-4.192403e-01	2.230234e+00
3.160511e+00	-1.771694e+00	-1.966025e-01	1.782569e+00
3.160772e+00	-8.241726e-01	2.921810e-01	8.744314e-01
3.161000e+00	-9.298351e-01	2.480832e-01	9.623610e-01
3.161258e+00	-2.446774e+00	-5.653036e-01	2.511229e+00
3.161554e+00	-6.863273e-01	3.622617e-01	7.760662e-01
3.161814e+00	-2.020558e+00	-3.567466e-01	2.051809e+00
3.162000e+00	-9.297964e-01	2.193265e-01	9.553144e-01
3.162285e+00	-1.510275e+00	-9.335673e-02	1.513158e+00
3.162571e+00	-7.685144e-01	2.951489e-01	8.232419e-01
3.162887e+00	-1.004631e+00	1.564207e-01	1.016735e+00
3.163000e+00	-1.668128e+00	-2.003481e-01	1.680116e+00
3.163303e+00	-1.387054e+00	-6.126549e-02	1.388406e+00
3.163572e+00	5.379259e-01	9.675960e-01	1.107071e+00
3.163858e+00	-5.131691e-01	3.920579e-01	6.457956e-01
3.164000e+00	-8.287528e-01	2.206507e-01	8.576234e-01
3.164406e+00	-1.220568e+00	1.690667e-02	1.220685e+00
3.164666e+00	-3.392195e-01	4.609831e-01	5.723419e-01
3.165000e+00	-2.469804e-01	4.972032e-01	5.551670e-01
3.165608e+00	-4.638054e-01	3.793842e-01	5.992060e-01
3.165905e+00	-5.920475e-01	3.319055e-01	6.787352e-01
3.166000e+00	-1.806328e-01	4.885267e-01	5.208517e-01
3.166357e+00	-5.691106e-01	3.144540e-01	6.502062e-01
3.167000e+00	-4.744465e-02	5.779041e-01	5.798484e-01
3.167712e+00	-3.114456e-02	5.502358e-01	5.511166e-01
3.168000e+00	2.918944e-01	6.686857e-01	7.296184e-01
3.168306e+00	5.309189e-01	7.756269e-01	9.399319e-01
3.168755e+00	-8.098586e-01	2.028361e-01	8.348733e-01
3.169000e+00	-5.138555e-01	3.329741e-01	6.123065e-01
3.169355e+00	7.475492e-01	8.809423e-01	1.155374e+00
3.169691e+00	-8.822465e-01	1.963510e-01	9.038322e-01
3.170000e+00	-1.314073e+00	-5.066215e-02	1.315049e+00
3.170380e+00	-6.738252e-01	2.524508e-01	7.195636e-01
3.170706e+00	1.118382e+00	1.019988e+00	1.513656e+00
3.171000e+00	9.435412e-01	9.432305e-01	1.334149e+00
3.172000e+00	1.497089e+00	1.196689e+00	1.916595e+00
3.172652e+00	1.455456e+00	1.146963e+00	1.853072e+00
3.173000e+00	1.442779e+00	1.126589e+00	1.830523e+00
3.174000e+00	9.625925e+01	4.928720e+01	1.081438e+02
3.174282e+00	6.464073e-01	6.287518e-01	9.017600e-01
3.174615e+00	5.367091e+00	3.090860e+00	6.193471e+00
3.175000e+00	4.441721e-02	4.137036e-01	4.160812e-01
3.175333e+00	1.602882e+00	1.205326e+00	2.005504e+00
3.175833e+00	3.012711e-01	5.020960e-01	5.855464e-01
3.176000e+00	2.171202e+00	1.443431e+00	2.607224e+00
3.176481e+00	3.441208e+00	2.074816e+00	4.018305e+00
3.176741e+00	3.251896e-01	5.090463e-01	6.040500e-01
3.177000e+00	2.500598e+00	1.585564e+00	2.960913e+00
3.177333e+00	2.440339e+00	1.545515e+00	2.888577e+00
3.177667e+00	2.603737e+00	1.599821e+00	3.055960e+00
3.178000e+00	2.160758e+00	1.377461e+00	2.562475e+00
3.179000e+00	2.372659e+00	1.442359e+00	2.776674e+00
3.180000e+00	2.574795e+00	1.498652e+00	2.979182e+00
3.181000e+00	2.892378e+00	1.613364e+00	3.311917e+00
3.182000e+00	3.595709e+00	1.909173e+00	4.071127e+00
3.183000e+00	3.325110e+01	1.627479e+01	3.702032e+01
3.184000e+00	1.558793e+00	8.833998e-01	1.791712e+00
3.184515e+00	1.460208e+00	8.479875e-01	1.688577e+00
3.185000e+00	2.675515e+00	1.379663e+00	3.010291e+00
3.186000e+00	3.111748e+00	1.542366e+00	3.473020e+00
3.187000e+00	3.419664e+00	1.633230e+00	3.789662e+00
3.188000e+00	3.678202e+00	1.698093e+00	4.051258e+00
3.188612e+00	3.523803e+00	1.637619e+00	3.885741e+00
3.189000e+00	4.027373e+00	1.797366e+00	4.410245e+00
3.190000e+00	3.804052e+00	1.707033e+00	4.169505e+00
3.191000e+00	4.338734e+00	1.846425e+00	4.715284e+00
3.192000e+00	4.703561e+00	1.925979e+00	5.082606e+00
3.193000e+00	5.035065e+00	1.997183e+00	5.416698e+00
3.194000e+00	5.378217e+00	2.084190e+00	5.767934e+00
3.195000e+00	5.147541e+00	1.980271e+00	5.515310e+00
3.196000e+00	5.083182e+01	2.289049e+01	5.574820e+01
3.196698e+00	7.427204e+00	3.033335e+00	8.022750e+00
3.197000e+00	6.188467e+00	2.482201e+00	6.667717e+00
3.197302e+00	5.506445e+00	2.060499e+00	5.879337e+00
3.198000e+00	5.973507e+00	2.258627e+00	6.386252e+00
3.199000e+00	6.125428e+00	2.249965e+00	6.525583e+00
3.199341e+00	6.482749e+00	2.343030e+00	6.893175e+00
3.199675e+00	5.671809e+00	2.000512e+00	6.014272e+00
3.200000e+00	6.119918e+00	2.183313e+00	6.497713e+00
3.200590e+00	6.155700e+00	2.161577e+00	6.524192e+00
3.201000e+00	6.411356e+00	2.229585e+00	6.787971e+00
3.202000e+00	6.865620e+00	2.337221e+00	7.252542e+00
3.202773e+00	7.682300e+00	2.512918e+00	8.082853e+00
3.203000e+00	5.499089e+00	1.872986e+00	5.809308e+00
3.204000e+00	1.735664e+01	6.988422e+00	1.871076e+01
3.204333e+00	2.324663e+01	9.569308e+00	2.513916e+01
3.204597e+00	8.710939e+00	2.853157e+00	9.166295e+00
3.204899e+00	8.942028e+00	2.997460e+00	9.431046e+00
3.205000e+00	7.502051e+00	2.348749e+00	7.861132e+00
3.205651e+00	6.376800e+00	1.991338e+00	6.680494e+00
3.206000e+00	6.952589e+00	2.189264e+00	7.289127e+00
3.206366e+00	6.322310e+00	1.904416e+00	6.602909e+00
3.206703e+00	8.588333e+00	2.718635e+00	9.008354e+00
3.207000e+00	6.874854e+00	2.056862e+00	7.175953e+00
3.207333e+00	6.954009e+00	2.103360e+00	7.265147e+00
3.208000e+00	7.018020e+00	2.066395e+00	7.315913e+00
3.209000e+00	7.247316e+00	2.081785e+00	7.540386e+00
3.209705e+00	7.823190e+00	2.175405e+00	8.120018e+00
3.210000e+00	7.297167e+00	2.011816e+00	7.569415e+00
3.210333e+00	7.512336e+00	2.086344e+00	7.796668e+00
3.211000e+00	7.691974e+00	2.105100e+00	7.974830e+00
3.211788e+00	7.876221e+00	2.127647e+00	8.158538e+00
3.212000e+00	8.272661e+00	2.237257e+00	8.569845e+00
3.212710e+00	1.012948e+01	3.042608e+00	1.057657e+01
3.213000e+00	7.065058e+00	1.640075e+00	7.252923e+00
3.214000e+00	7.035316e+00	1.597872e+00	7.214490e+00
3.214333e+00	7.311170e+00	1.778461e+00	7.524369e+00
3.215000e+00	8.532482e+00	2.264037e+00	8.827747e+00
3.215252e+00	7.980832e+00	2.011410e+00	8.230398e+00
3.216000e+00	8.178691e+00	2.005116e+00	8.420896e+00
3.217000e+00	8.378820e+00	1.989391e+00	8.611755e+00
3.218000e+00	8.635144e+00	2.002409e+00	8.864275e+00
3.218554e+00	8.700238e+00	1.976690e+00	8.921964e+00
3.219000e+00	9.171588e+00	2.139748e+00	9.417886e+00
3.219327e+00	7.700607e+00	1.790092e+00	7.905934e+00
3.220000e+00	7.847391e+00	1.493097e+00	7.988171e+00
3.221000e+00	1.488014e+01	4.826284e+00	1.564326e+01
3.222000e+00	1.368207e+01	4.344070e+00	1.435514e+01
3.223000e+00	1.264444e+01	3.923239e+00	1.323910e+01
3.224000e+00	7.354116e+00	1.268054e+00	7.462639e+00
3.225000e+00	7.835883e+00	1.295238e+00	7.942210e+00
3.226000e+00	8.237205e+00	1.306988e+00	8.340250e+00
3.227000e+00	8.454722e+00	1.293634e+00	8.553117e+00
3.228000e+00	8.873872e+00	1.297989e+00	8.968299e+00
3.229000e+00	8.881610e+00	1.256374e+00	8.970031e+00
3.230000e+00	9.470219e+00	1.268740e+00	9.554828e+00
3.231000e+00	8.758558e+00	1.157605e+00	8.834727e+00
3.232000e+00	9.274367e+00	1.156396e+00	9.346183e+00
3.233000e+00	9.655347e+00	1.138297e+00	9.722214e+00
3.234000e+00	1.003676e+01	1.115372e+00	1.009855e+01
3.235000e+00	1.022412e+01	1.074175e+00	1.028039e+01
3.236000e+00	1.086057e+01	1.058642e+00	1.091204e+01
3.237000e+00	1.069861e+01	9.883424e-01	1.074417e+01
3.238000e+00	1.127182e+01	9.594034e-01	1.131258e+01
3.239000e+00	1.044159e+01	8.524701e-01	1.047633e+01
3.240000e+00	1.093938e+01	8.106697e-01	1.096938e+01
3.240274e+00	2.969706e+01	1.978431e+01	3.568383e+01
3.240678e+00	1.046496e+01	7.481344e-01	1.049167e+01
3.241000e+00	1.071785e+01	7.369360e-01	1.074315e+01
3.242000e+00	1.095175e+01	6.835197e-01	1.097306e+01
3.243000e+00	1.129211e+01	6.286334e-01	1.130959e+01
3.244000e+00	1.146138e+01	5.659223e-01	1.147534e+01
3.245000e+00	1.211004e+01	5.051776e-01	1.212057e+01
3.246000e+00	1.134505e+01	4.293982e-01	1.135317e+01
3.246535e+00	1.707257e+01	1.760983e+01	2.452713e+01
3.247000e+00	1.066520e+01	3.502062e-01	1.067095e+01
3.247317e+00	1.025650e+01	3.316189e-01	1.026186e+01
3.247658e+00	1.055998e+01	3.140970e-01	1.056465e+01
3.248000e+00	1.051761e+01	5.346658e-01	1.053119e+01
3.249000e+00	1.064095e+01	4.311782e-01	1.064969e+01
3.250000e+00	1.070941e+01	3.720853e-01	1.071587e+01
3.251000e+00	1.080327e+01	3.118602e-01	1.080777e+01
3.252000e+00	1.087977e+01	2.508723e-01	1.088266e+01
3.253000e+00	1.098459e+01	1.873759e-01	1.098619e+01
3.254000e+00	1.102549e+01	1.256799e-01	1.102620e+01
3.255000e+00	1.112797e+01	5.922938e-02	1.112813e+01
3.256000e+00	1.121522e+01	-7.661815e-03	1.121522e+01
3.257000e+00	1.130222e+01	-7.603730e-02	1.130247e+01
3.258000e+00	1.139213e+01	-1.437865e-01	1.139304e+01
3.259000e+00	1.144906e+01	-2.063157e-01	1.145092e+01
3.260000e+00	1.130206e+01	-2.149481e-02	1.130208e+01
3.260745e+00	-6.123425e-01	7.696181e+00	7.720720e+00
3.261000e+00	6.874956e+00	3.877299e-01	6.885884e+00
3.261341e+00	9.672561e+00	-1.119127e-01	9.673209e+00
3.261670e+00	9.695427e+00	9.248782e-01	9.739448e+00
3.262000e+00	1.098443e+01	-5.534914e-01	1.099836e+01
3.262506e+00	1.105763e+01	-5.615088e-01	1.107188e+01
3.263000e+00	1.065280e+01	-1.476655e-01	1.065383e+01
3.264000e+00	1.068282e+01	-2.379758e-01	1.068547e+01
3.265000e+00	1.111487e+01	-6.190689e-01	1.113209e+01
3.266000e+00	1.072618e+01	-4.628071e-01	1.073616e+01
3.267000e+00	1.072736e+01	-5.339922e-01	1.074065e+01
3.268000e+00	1.075684e+01	-6.124120e-01	1.077426e+01
3.269000e+00	1.073414e+01	-6.824752e-01	1.075581e+01
3.270000e+00	1.077613e+01	-7.612154e-01	1.080298e+01
3.271000e+00	1.081576e+01	-8.378472e-01	1.084817e+01
3.271800e+00	1.080190e+01	-8.855872e-01	1.083814e+01
3.272000e+00	1.088504e+01	-9.211825e-01	1.092395e+01
3.272387e+00	-5.143160e+01	3.184616e+01	6.049288e+01
3.272657e+00	1.067429e+01	-1.143208e+00	1.073533e+01
3.273000e+00	1.098978e+01	-1.210245e+00	1.105622e+01
3.274000e+00	1.115257e+01	-1.292345e+00	1.122720e+01
3.275000e+00	1.114924e+01	-1.350488e+00	1.123073e+01
3.275300e+00	-5.876038e-01	4.503735e+00	4.541906e+00
3.275658e+00	2.271041e+00	2.984191e+00	3.750070e+00
3.276000e+00	1.105689e+01	-1.400744e+00	1.114527e+01
3.276333e+00	1.071043e+01	-1.264328e+00	1.078479e+01
3.276667e+00	1.052156e+01	-1.185133e+00	1.058809e+01
3.277000e+00	1.048358e+01	-1.186765e+00	1.055054e+01
3.277567e+00	8.532638e+00	-2.900393e-01	8.537566e+00
3.278000e+00	8.503295e+00	-3.480766e-01	8.510416e+00
3.278637e+00	8.589601e+00	-4.299336e-01	8.600354e+00
3.279000e+00	8.487085e+00	-4.699432e-01	8.500086e+00
3.280000e+00	1.055452e+01	-1.556430e+00	1.066866e+01
3.281000e+00	1.067030e+01	-1.630749e+00	1.079419e+01
3.282000e+00	1.075742e+01	-1.703286e+00	1.089143e+01
3.283000e+00	1.078993e+01	-1.764739e+00	1.093330e+01
3.283314e+00	1.066898e+01	-1.762407e+00	1.081357e+01
3.284000e+00	1.070260e+01	-1.804996e+00	1.085374e+01
3.285000e+00	9.463634e+00	-1.333207e+00	9.557081e+00
3.286000e+00	2.481028e+00	1.766411e+00	3.045696e+00
3.287000e+00	9.784220e+00	-1.593187e+00	9.913083e+00
3.288000e+00	9.441599e+00	-1.534683e+00	9.565513e+00
3.289000e+00	9.293068e+00	-1.554869e+00	9.422247e+00
3.290000e+00	9.047140e+00	-1.537818e+00	9.176907e+00
3.290300e+00	8.853641e+00	-1.424415e+00	8.967492e+00
3.291000e+00	5.236854e+00	1.132744e-01	5.238080e+00
3.291262e+00	5.658390e+00	-1.023103e-01	5.659315e+00
3.291719e+00	9.009148e+00	-1.638471e+00	9.156928e+00
3.292000e+00	7.522888e+00	-9.904734e-01	7.587812e+00
3.292281e+00	9.044845e+00	-1.720311e+00	9.206992e+00
3.292558e+00	1.107526e+01	-2.224037e+00	1.129636e+01
3.293000e+00	8.964874e+00	-1.699517e+00	9.124545e+00
3.294000e+00	9.039040e+00	-1.797276e+00	9.215989e+00
3.294734e+00	8.858354e+00	-1.760206e+00	9.031543e+00
3.295000e+00	8.801376e+00	-1.763462e+00	8.976303e+00
3.296000e+00	8.542175e+00	-1.710265e+00	8.711702e+00
3.297000e+00	5.294110e+00	-3.477486e-01	5.305519e+00
3.297522e+00	9.583402e+00	-2.267614e+00	9.848029e+00
3.297841e+00	8.360333e+00	-1.832682e+00	8.558848e+00
3.298000e+00	8.864083e+00	-1.941016e+00	9.074112e+00
3.299000e+00	8.539329e+00	-1.907909e+00	8.749872e+00
3.300000e+00	6.297696e+00	-9.825947e-01	6.373889e+00
3.300598e+00	9.298717e+00	-2.338723e+00	9.588314e+00
3.300856e+00	8.449116e+00	-2.017213e+00	8.686582e+00
3.301000e+00	6.588894e+00	-1.384034e+00	6.732687e+00
3.301252e+00	7.621042e+00	-1.591663e+00	7.785479e+00
3.301505e+00	4.690382e+00	-2.994918e-01	4.699934e+00
3.301783e+00	3.635160e+00	2.045646e-01	3.640912e+00
3.302000e+00	8.465150e+00	-2.083902e+00	8.717879e+00
3.302259e+00	7.667858e+00	-1.719686e+00	7.858331e+00
3.302561e+00	7.858005e+00	-1.825149e+00	8.067181e+00
3.302910e+00	7.651871e+00	-1.752950e+00	7.850093e+00
3.303000e+00	7.684501e+00	-1.771261e+00	7.885996e+00
3.303258e+00	7.550607e+00	-1.718754e+00	7.743758e+00
3.303541e+00	8.252102e+00	-2.042961e+00	8.501227e+00
3.303856e+00	8.926519e+00	-2.251298e+00	9.206035e+00
3.304000e+00	4.323154e+00	-3.848084e-01	4.340247e+00
3.304289e+00	7.315478e+00	-1.702293e+00	7.510927e+00
3.304715e+00	7.571733e+00	-1.824219e+00	7.788384e+00
3.305000e+00	7.417182e+00	-1.774029e+00	7.626387e+00
3.305787e+00	7.115907e+00	-1.674118e+00	7.310185e+00
3.306000e+00	4.294265e+00	-3.822689e-01	4.311246e+00
3.306338e+00	2.231762e+00	5.917480e-01	2.308881e+00
3.306810e+00	7.464428e+00	-1.884924e+00	7.698742e+00
3.307000e+00	7.322687e+00	-1.831675e+00	7.548296e+00
3.307544e+00	7.307860e+00	-1.864838e+00	7.542044e+00
3.308000e+00	7.308915e+00	-1.891928e+00	7.549810e+00
3.308310e+00	7.171050e+00	-1.841627e+00	7.403752e+00
3.308753e+00	3.425525e+00	-1.105250e-01	3.427308e+00
3.309000e+00	2.875805e+00	1.253219e-01	2.878534e+00
3.309844e+00	6.664683e+00	-1.688715e+00	6.875301e+00
3.310000e+00	6.762202e+00	-1.753416e+00	6.985831e+00
3.310385e+00	6.882368e+00	-1.827733e+00	7.120926e+00
3.311000e+00	6.770696e+00	-1.805831e+00	7.007379e+00
3.311627e+00	6.584351e+00	-1.745017e+00	6.811663e+00
3.312000e+00	5.583749e+00	-1.283329e+00	5.729327e+00
3.312553e+00	6.663429e+00	-1.810196e+00	6.904932e+00
3.313000e+00	4.083014e+00	-6.174092e-01	4.129430e+00
3.313507e+00	7.395126e+00	-2.247320e+00	7.729058e+00
3.314000e+00	6.554047e+00	-1.856879e+00	6.812013e+00
3.314758e+00	2.738836e+00	-4.745782e-02	2.739248e+00
3.315000e+00	3.720747e+00	-5.255088e-01	3.757674e+00
3.315556e+00	5.467616e+00	-1.409662e+00	5.646412e+00
3.316000e+00	6.197538e+00	-1.788465e+00	6.450433e+00
3.316333e+00	6.250406e+00	-1.826207e+00	6.511728e+00
3.317000e+00	6.230424e+00	-1.851486e+00	6.499706e+00
3.317359e+00	6.146382e+00	-1.818574e+00	6.409775e+00
3.317680e+00	5.940974e+00	-1.737734e+00	6.189903e+00
3.318000e+00	4.785828e+00	-1.174175e+00	4.927762e+00
3.318667e+00	4.886783e+00	-1.265146e+00	5.047895e+00
3.319000e+00	5.019350e+00	-1.343107e+00	5.195942e+00
3.319667e+00	4.167101e+00	-9.465375e-01	4.273250e+00
3.320000e+00	6.594452e+00	-2.174960e+00	6.943864e+00
3.320333e+00	1.820986e+00	2.047193e-01	1.832457e+00
3.320667e+00	2.168482e+00	1.138945e-02	2.168512e+00
3.321000e+00	2.543782e+00	-1.872567e-01	2.550665e+00
3.322000e+00	3.569855e+00	-7.430288e-01	3.646362e+00
3.323000e+00	4.380809e+00	-1.194017e+00	4.540613e+00
3.324000e+00	4.914421e+00	-1.504655e+00	5.139603e+00
3.325000e+00	5.231069e+00	-1.701000e+00	5.500680e+00
3.326000e+00	6.168068e+00	-2.222867e+00	6.556386e+00
3.326899e+00	-4.534257e+00	3.298346e+00	5.607011e+00
3.327000e+00	-5.709469e+00	3.890283e+00	6.908860e+00
3.327304e+00	5.167425e+00	-1.757466e+00	5.458111e+00
3.328000e+00	5.847880e+00	-2.136740e+00	6.226022e+00
3.328331e+00	-4.622146e+01	2.498572e+01	5.254245e+01
3.328668e+00	5.778437e+00	-2.138980e+00	6.161621e+00
3.329000e+00	5.763693e+00	-2.140247e+00	6.148237e+00
